sender_type,sender_id,timestamp,meta,,answer,correct,correctResponse,deg,duration,ended_on,image,response,response_action,time_commit,time_end,time_render,time_run,time_show,time_switch,url
canvas.Screen,28_2_4,2023-01-14T03:46:14.964Z,,,d,,,225,334.436,timeout,2R.jpg,,,586912,586911.6,586337.992,586569.7,586354.772,586689.208,
flow.Sequence,28_2,2023-01-14T03:46:14.964Z,,,d,,,225,4122.684,completion,2R.jpg,,,586912.2,586911.6,583015.7,583016.4,582788.916,586689.208,
canvas.Screen,28_3_0,2023-01-14T03:46:15.292Z,,,b,,,90,333.372,timeout,2.jpg,,,587240.2,587239.8,586911.6,586912.4,586689.208,587022.58,
canvas.Screen,28_3_1,2023-01-14T03:46:16.052Z,,,b,,,90,748.997,timeout,2.jpg,,,588000.3,587999.9,587239.8,587240.5,587022.58,587771.577,
canvas.Screen,28_3_2,2023-01-14T03:46:16.300Z,,,b,,,90,249.849,timeout,2.jpg,,,588247.8,588247.5,587999.9,588000.5,587771.577,588021.426,
canvas.Screen,28_3_3,2023-01-14T03:46:19.044Z,,,b,TRUE,b,90,2969.774,response,2.jpg,b,keypress(f),590991.9,590991.2,588247.5,588248,588021.426,590787.396,
canvas.Screen,28_3_4,2023-01-14T03:46:19.388Z,,,b,,,90,316.993,timeout,2.jpg,,,591336.3,591336,590766.81,590999.4,590787.396,591104.389,
flow.Sequence,28_3,2023-01-14T03:46:19.388Z,,,b,,,90,4646.792,completion,2.jpg,,,591336.6,591336,586911.6,586912.3,586689.208,591104.389,
canvas.Screen,28_4_0,2023-01-14T03:46:19.637Z,,,d,,,90,249.971,timeout,2R.jpg,,,591584.7,591584.3,591336,591336.8,591104.389,591354.36,
canvas.Screen,28_4_1,2023-01-14T03:46:20.388Z,,,d,,,90,749.926,timeout,2R.jpg,,,592336,592335.6,591584.3,591585,591354.36,592104.286,
canvas.Screen,28_4_2,2023-01-14T03:46:20.709Z,,,d,,,90,333.408,timeout,2R.jpg,,,592657.1,592656.9,592335.6,592336.2,592104.286,592437.694,
canvas.Screen,28_4_3,2023-01-14T03:46:22.045Z,,,d,TRUE,d,90,1554.606,response,2R.jpg,d,keypress(j),593992.9,593992.3,592656.9,592657.3,592437.694,593787.081,
canvas.Screen,28_4_4,2023-01-14T03:46:22.388Z,,,d,,,90,316.992,timeout,2R.jpg,,,594336.1,594335.7,593771.027,593993.8,593787.081,594104.073,
flow.Sequence,28_4,2023-01-14T03:46:22.388Z,,,d,,,90,3231.311,completion,2R.jpg,,,594336.4,594335.7,591336,591336.8,591104.389,594104.073,
canvas.Screen,28_5_0,2023-01-14T03:46:22.708Z,,,d,,,180,333.103,timeout,2R.jpg,,,594656.4,594656,594335.7,594336.5,594104.073,594437.176,
canvas.Screen,28_5_1,2023-01-14T03:46:23.468Z,,,d,,,180,759.189,timeout,2R.jpg,,,595416.2,595415.5,594656,594656.5,594437.176,595196.365,
canvas.Screen,28_5_2,2023-01-14T03:46:23.804Z,,,d,,,180,324.294,timeout,2R.jpg,,,595751.7,595751.5,595415.5,595416.4,595196.365,595520.659,
canvas.Screen,28_5_3,2023-01-14T03:46:26.049Z,,,d,TRUE,d,180,2475.041,response,2R.jpg,d,keypress(j),597996.8,597995.7,595751.5,595752,595520.659,597803.351,
canvas.Screen,28_5_4,2023-01-14T03:46:26.332Z,,,d,,,180,253.085,timeout,2R.jpg,,,598280.3,598279.9,597777.399,598008.4,597803.351,598056.436,
flow.Sequence,28_5,2023-01-14T03:46:26.332Z,,,d,,,180,4175.827,completion,2R.jpg,,,598280.6,598279.9,594335.7,594336.5,594104.073,598056.436,
canvas.Screen,28_6_0,2023-01-14T03:46:26.588Z,,,b,,,0,249.34,timeout,2.jpg,,,598535.8,598535.5,598279.9,598280.8,598056.436,598305.776,
canvas.Screen,28_6_1,2023-01-14T03:46:27.348Z,,,b,,,0,764.303,timeout,2.jpg,,,599296.6,599296.3,598535.5,598536,598305.776,599070.079,
canvas.Screen,28_6_2,2023-01-14T03:46:27.675Z,,,b,,,0,333.004,timeout,2.jpg,,,599623.6,599623.3,599296.3,599297,599070.079,599403.083,
canvas.Screen,28_6_3,2023-01-14T03:46:28.701Z,,,b,TRUE,b,0,1244.817,response,2.jpg,b,keypress(f),600648.9,600647.9,599623.3,599623.8,599403.083,600452.779,
canvas.Screen,28_6_4,2023-01-14T03:46:28.988Z,,,b,,,0,267.066,timeout,2.jpg,,,600935.7,600935.4,600425.005,600655.8,600452.779,600719.845,
flow.Sequence,28_6,2023-01-14T03:46:28.988Z,,,b,,,0,2878.964,completion,2.jpg,,,600936,600935.4,598279.9,598280.7,598056.436,600719.845,
canvas.Screen,28_7_0,2023-01-14T03:46:29.324Z,,,d,,,135,333.138,timeout,2R.jpg,,,601271.8,601271.5,600935.4,600936.9,600719.845,601052.983,
canvas.Screen,28_7_1,2023-01-14T03:46:30.085Z,,,d,,,135,749.93,timeout,2R.jpg,,,602033.2,602032.9,601271.5,601272.1,601052.983,601802.913,
canvas.Screen,28_7_2,2023-01-14T03:46:30.404Z,,,d,,,135,333.349,timeout,2R.jpg,,,602352.4,602352,602032.9,602033.4,601802.913,602136.262,
canvas.Screen,28_7_3,2023-01-14T03:46:32.319Z,,,d,TRUE,d,135,2129.338,response,2R.jpg,d,keypress(j),604266.8,604265.6,602352,602352.5,602136.262,604068.987,
canvas.Screen,28_7_4,2023-01-14T03:46:32.597Z,,,d,,,135,250.538,timeout,2R.jpg,,,604545.2,604544.9,604053.031,604270,604068.987,604319.525,
flow.Sequence,28_7,2023-01-14T03:46:32.597Z,,,d,,,135,3825.055,completion,2R.jpg,,,604545.5,604544.9,600935.4,600936.1,600719.845,604319.525,
canvas.Screen,28_8_0,2023-01-14T03:46:32.925Z,,,b,,,270,333.059,timeout,2.jpg,,,604873,604872.7,604544.9,604545.8,604319.525,604652.584,
canvas.Screen,28_8_1,2023-01-14T03:46:33.684Z,,,b,,,270,759.033,timeout,2.jpg,,,605632,605631.7,604872.7,604873.3,604652.584,605411.617,
canvas.Screen,28_8_2,2023-01-14T03:46:33.940Z,,,b,,,270,257.567,timeout,2.jpg,,,605888.1,605887.7,605631.7,605632.1,605411.617,605669.184,
canvas.Screen,28_8_3,2023-01-14T03:46:35.788Z,,,b,TRUE,b,270,2066.016,response,2.jpg,b,keypress(f),607736,607735.2,605887.7,605888.3,605669.184,607535.191,
canvas.Screen,28_8_4,2023-01-14T03:46:36.140Z,,,b,,,270,333.635,timeout,2.jpg,,,608088.1,608087.7,607521.887,607747.1,607535.191,607868.826,
flow.Sequence,28_8,2023-01-14T03:46:36.140Z,,,b,,,270,3768.175,completion,2.jpg,,,608088.4,608087.7,604544.9,604545.7,604319.525,607868.826,
canvas.Screen,28_9_0,2023-01-14T03:46:36.477Z,,,b,,,135,334.534,timeout,2.jpg,,,608425.2,608424.9,608087.7,608088.5,607868.826,608203.36,
canvas.Screen,28_9_1,2023-01-14T03:46:37.237Z,,,b,,,135,751.129,timeout,2.jpg,,,609184.8,609184.4,608424.9,608425.5,608203.36,608954.489,
canvas.Screen,28_9_2,2023-01-14T03:46:37.483Z,,,b,,,135,247.499,timeout,2.jpg,,,609431.4,609431,609184.4,609185,608954.489,609201.988,
canvas.Screen,28_9_3,2023-01-14T03:46:39.335Z,,,b,TRUE,b,135,2080.612,response,2.jpg,b,keypress(f),611283.4,611282.6,609431,609431.6,609201.988,611084.82,
canvas.Screen,28_9_4,2023-01-14T03:46:39.612Z,,,b,,,135,245.293,timeout,2.jpg,,,611560.4,611560,611068.446,611288.8,611084.82,611330.113,
flow.Sequence,28_9,2023-01-14T03:46:39.612Z,,,b,,,135,3691.174,completion,2.jpg,,,611560.6,611560,608087.7,608088.5,607868.826,611330.113,
canvas.Screen,28_10_0,2023-01-14T03:46:39.859Z,,,b,,,180,254.766,timeout,2.jpg,,,611807.5,611807.2,611560,611560.8,611330.113,611584.879,
canvas.Screen,28_10_1,2023-01-14T03:46:40.691Z,,,b,,,180,833.178,timeout,2.jpg,,,612639.2,612638.9,611807.2,611807.7,611584.879,612418.057,
canvas.Screen,28_10_2,2023-01-14T03:46:40.948Z,,,b,,,180,250.008,timeout,2.jpg,,,612895.8,612895.6,612638.9,612639.3,612418.057,612668.065,
canvas.Screen,28_10_3,2023-01-14T03:46:42.420Z,,,b,FALSE,b,180,1698.735,response,2.jpg,d,keypress(j),614367.9,614366.8,612895.6,612896.1,612668.065,614167.833,
canvas.Screen,28_10_4,2023-01-14T03:46:42.700Z,,,b,,,180,250.178,timeout,2.jpg,,,614647.9,614647.5,614151.158,614370.4,614167.833,614418.011,
flow.Sequence,28_10,2023-01-14T03:46:42.700Z,,,b,,,180,3317.387,completion,2.jpg,,,614648.2,614647.5,611560,611560.7,611330.113,614418.011,
canvas.Screen,28_11_0,2023-01-14T03:46:43.020Z,,,b,,,45,333.333,timeout,2.jpg,,,614968,614967.7,614647.5,614648.3,614418.011,614751.344,
canvas.Screen,28_11_1,2023-01-14T03:46:43.780Z,,,b,,,45,750.142,timeout,2.jpg,,,615728.2,615728,614967.7,614968.1,614751.344,615501.486,
canvas.Screen,28_11_2,2023-01-14T03:46:44.116Z,,,b,,,45,336.852,timeout,2.jpg,,,616064.6,616064.3,615728,615728.4,615501.486,615838.338,
canvas.Screen,28_11_3,2023-01-14T03:46:44.985Z,,,b,TRUE,b,45,1094.162,response,2.jpg,b,keypress(f),616933.5,616932.5,616064.3,616064.9,615838.338,616733.971,
canvas.Screen,28_11_4,2023-01-14T03:46:45.340Z,,,b,,,45,334.265,timeout,2.jpg,,,617288.2,617287.8,616719.463,616940.4,616733.971,617068.236,
flow.Sequence,28_11,2023-01-14T03:46:45.340Z,,,b,,,45,2869.789,completion,2.jpg,,,617288.5,617287.8,614647.5,614648.3,614418.011,617068.236,
canvas.Screen,28_12_0,2023-01-14T03:46:45.604Z,,,b,,,315,265.934,timeout,2.jpg,,,617552.2,617551.9,617287.8,617288.6,617068.236,617334.17,
canvas.Screen,28_12_1,2023-01-14T03:46:46.372Z,,,b,,,315,770.052,timeout,2.jpg,,,618320.2,618319.9,617551.9,617552.5,617334.17,618104.222,
canvas.Screen,28_12_2,2023-01-14T03:46:46.637Z,,,b,,,315,249.327,timeout,2.jpg,,,618585,618584.8,618319.9,618320.4,618104.222,618353.549,
canvas.Screen,28_12_3,2023-01-14T03:46:47.590Z,,,b,TRUE,b,315,1183.351,response,2.jpg,b,keypress(f),619538,619536.9,618584.8,618585.2,618353.549,619333.628,
canvas.Screen,28_12_4,2023-01-14T03:46:47.868Z,,,b,,,315,283.585,timeout,2.jpg,,,619816.1,619815.8,619318.418,619540.6,619333.628,619617.213,
flow.Sequence,28_12,2023-01-14T03:46:47.868Z,,,b,,,315,2747.564,completion,2.jpg,,,619816.5,619815.8,617287.8,617288.6,617068.236,619617.213,
canvas.Screen,28_13_0,2023-01-14T03:46:48.220Z,,,d,,,45,320.031,timeout,2R.jpg,,,620168.1,620167.8,619815.8,619816.6,619617.213,619937.244,
canvas.Screen,28_13_1,2023-01-14T03:46:48.972Z,,,d,,,45,763.161,timeout,2R.jpg,,,620920.2,620920,620167.8,620168.2,619937.244,620700.405,
canvas.Screen,28_13_2,2023-01-14T03:46:49.236Z,,,d,,,45,266.556,timeout,2R.jpg,,,621184.3,621184.1,620920,620920.4,620700.405,620966.961,
canvas.Screen,28_13_3,2023-01-14T03:46:50.367Z,,,d,TRUE,d,45,1347.339,response,2R.jpg,d,keypress(j),622315.5,622314.3,621184.1,621184.4,620966.961,622116.889,
canvas.Screen,28_13_4,2023-01-14T03:46:50.644Z,,,d,,,45,249.973,timeout,2R.jpg,,,622592.2,622591.9,622100.428,622317,622116.889,622366.862,
flow.Sequence,28_13,2023-01-14T03:46:50.644Z,,,d,,,45,2974.687,completion,2R.jpg,,,622592.6,622591.9,619815.8,619816.5,619617.213,622366.862,
canvas.Screen,28_14_0,2023-01-14T03:46:50.900Z,,,d,,,315,249.996,timeout,2R.jpg,,,622847.9,622847.6,622591.9,622592.7,622366.862,622616.858,
canvas.Screen,28_14_1,2023-01-14T03:46:51.652Z,,,d,,,315,766.713,timeout,2R.jpg,,,623600.3,623600,622847.6,622848,622616.858,623383.571,
canvas.Screen,28_14_2,2023-01-14T03:46:51.915Z,,,d,,,315,250.066,timeout,2R.jpg,,,623863.5,623863.2,623600,623600.5,623383.571,623633.637,
canvas.Screen,28_14_3,2023-01-14T03:46:53.980Z,,,d,TRUE,d,315,2293.663,response,2R.jpg,d,keypress(j),625928.5,625927.3,623863.2,623863.8,623633.637,625733.085,
canvas.Screen,28_14_4,2023-01-14T03:46:54.340Z,,,d,,,315,333.439,timeout,2R.jpg,,,626288,626287.6,625715.67,625939.1,625733.085,626066.524,
flow.Sequence,28_14,2023-01-14T03:46:54.340Z,,,d,,,315,3920.738,completion,2R.jpg,,,626288.3,626287.6,622591.9,622592.6,622366.862,626066.524,
canvas.Screen,28_15_0,2023-01-14T03:46:54.596Z,,,b,,,225,250.976,timeout,2.jpg,,,626544.1,626543.8,626287.6,626288.4,626066.524,626317.5,
canvas.Screen,28_15_1,2023-01-14T03:46:55.357Z,,,b,,,225,765.286,timeout,2.jpg,,,627304.7,627304.4,626543.8,626544.2,626317.5,627082.786,
canvas.Screen,28_15_2,2023-01-14T03:46:55.612Z,,,b,,,225,253.223,timeout,2.jpg,,,627559.9,627559.6,627304.4,627304.8,627082.786,627336.009,
canvas.Screen,28_15_3,2023-01-14T03:46:57.720Z,,,b,TRUE,b,225,2330.591,response,2.jpg,b,keypress(f),629667.9,629666.6,627559.6,627560.1,627336.009,629465.603,
canvas.Screen,28_15_4,2023-01-14T03:46:58.069Z,,,b,,,225,333.624,timeout,2.jpg,,,630016.8,630016.6,629458.775,629677.8,629465.603,629799.227,
flow.Sequence,28_15,2023-01-14T03:46:58.069Z,,,b,,,225,3950.076,completion,2.jpg,,,630017.1,630016.6,626287.6,626288.3,626066.524,629799.227,
flow.Loop,28,2023-01-14T03:46:58.069Z,,,,,,,52741.552,completion,,,,630017.3,630016.6,577504.4,577505.2,577275.048,629799.227,
29,2023-01-14T03:46:58.828Z,,,,,,,749.658,timeout,,,,630775.9,630775.7,630016.6,630017.3,629799.227,630548.885,,
flow.Sequence,,2023-01-14T03:46:58.829Z,,,,,,,629810.22,completion,,,,630777.1,630775.7,882.15,1185.6,965.48,630548.885,
